Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_24_154.jpg;0;0;0;1.362197;107.0877;89.34738;359.3661;26.87092;0.0002686883
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_24_220.jpg;0;0;0;1.356836;107.1589;89.38337;359.2777;26.86956;-0.0005751156
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_24_287.jpg;0;0;0;1.349766;107.2303;89.41952;359.2226;26.86898;-0.0007918946
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_24_354.jpg;0;0;0;1.34433;107.3257;89.46786;359.1943;26.86884;-0.0007576122
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_24_420.jpg;0;0;0.2000699;1.333573;107.3958;89.50337;359.1619;26.86862;-0.001157627
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_24_487.jpg;0;0;0.3997975;1.261241;107.4616;89.53668;359.056;26.86802;-0.001045508
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_24_554.jpg;0;0;0.5995891;1.172055;107.5381;89.57545;358.7199;26.85862;0.0008724007
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_24_620.jpg;0;0;0.7998437;1.049275;107.5901;89.60152;358.5429;26.86375;359.9938
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_24_687.jpg;0;0;0;0.9819689;107.6451;89.62923;358.6907;26.8753;0.001075075
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_24_753.jpg;0;0;0;0.9495471;107.7188;89.66615;359.0656;26.87051;0.001011723
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_24_820.jpg;0;0;0.2021411;0.9385298;107.7716;89.69291;359.2881;26.87044;0.005967457
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_24_886.jpg;0;0;0;0.8565235;107.8199;89.71738;359.3986;26.87037;0.01049935
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_24_952.jpg;0;0;0;0.8650633;107.8838;89.74974;359.5394;26.87041;0.01557519
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_25_020.jpg;0;0;0.2005625;0.8544243;107.9302;89.77325;359.6103;26.86734;0.01861359
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_25_086.jpg;0;0;0;0.8248619;107.9748;89.79584;359.6393;26.86748;0.02097434
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_25_154.jpg;0;0;0;0.8219847;108.0341;89.82584;359.6804;26.86749;0.02311884
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_25_221.jpg;0;0;0.199743;0.810124;108.0767;89.84743;359.6713;26.86786;0.02402249
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_25_287.jpg;0;0;0.3983066;0.6812037;108.1097;89.86413;359.4301;26.87875;0.02449881
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_25_353.jpg;0;0;0;0.5835028;108.1443;89.88143;358.9772;26.87308;-0.002764906
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_25_419.jpg;2.019113;0;0;0.5794048;108.1719;89.89556;358.7674;26.91168;-0.0005460078
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_25_486.jpg;6.002676;0;0;0.5718893;108.2015;89.9113;358.7226;27.04517;0.005256389
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_25_553.jpg;9.988016;0;0;0.564719;108.243;89.93517;358.8855;27.52454;0.01754255
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_25_619.jpg;13.99074;0;0;0.5581126;108.2732;89.95486;359.0359;28.10172;0.06057288
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_25_686.jpg;15;0;0;0.5520546;108.3026;89.97531;359.187;28.76727;0.1209602
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_25_753.jpg;15;0;0;0.5489759;108.3412;90.00291;359.3882;29.65588;0.1989933
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_25_819.jpg;15;0;0;0.5460204;108.3696;90.02381;359.5333;30.31699;0.2537847
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_25_885.jpg;15;0;0;0.542228;108.3975;90.04483;359.669;30.97212;0.3042639
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_25_952.jpg;15;0;0;0.5394883;108.4338;90.07296;359.8304;31.8347;0.363605
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_26_019.jpg;15;0;0;0.5368311;108.4603;90.0941;359.9339;32.47257;0.4015034
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_26_086.jpg;15;0;0;0.5334024;108.4863;90.11524;0.02070514;33.10217;0.4334354
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_26_152.jpg;15;0;0;0.5309046;108.52;90.14342;0.1095035;33.92848;0.466613
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_26_218.jpg;15;0;0;0.5284793;108.5445;90.16428;0.1440116;34.53356;0.4735029
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_26_286.jpg;15;0;0;0.5255269;108.5684;90.18514;0.1591421;35.1301;0.4743306
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_26_353.jpg;15;0;0;0.5232232;108.5994;90.21294;0.1556856;35.91365;0.4677078
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_26_420.jpg;15;0;0;0.5208957;108.6221;90.2338;0.1397493;36.49391;0.4591233
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_26_486.jpg;15;0;0;0.5177617;108.6444;90.25471;0.1155817;37.06893;0.448957
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_26_552.jpg;15;0;0;0.5154057;108.6735;90.28268;0.07343939;37.82839;0.4335654
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_26_619.jpg;15;0;0;0.513042;108.6949;90.30372;0.03584856;38.39293;0.4203009
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_26_687.jpg;15;0;0;0.5098715;108.7159;90.32482;-0.004914535;38.95379;0.4060379
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_26_753.jpg;15;0;0;0.5074772;108.7434;90.3531;359.9386;39.69681;0.3861512
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_26_819.jpg;15;0;0;0.5050676;108.7638;90.37443;359.9011;40.25001;0.3662865
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_26_886.jpg;15;0;0;0.5017382;108.7839;90.39593;359.8671;40.80292;0.3460167
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_26_952.jpg;15;0;0;0.4992353;108.8102;90.4248;359.8292;41.53832;0.3171059
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_27_020.jpg;15;0;0;0.4967656;108.8297;90.44664;359.8055;42.08915;0.2960626
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_27_086.jpg;15;0;0;0.4934648;108.8489;90.46861;359.7862;42.63873;0.275563
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_27_153.jpg;15;0;0;0.491;108.8741;90.4981;359.767;43.36964;0.2497223
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_27_219.jpg;15;0;0;0.4885378;108.8927;90.52038;359.7567;43.91713;0.2330882
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_27_286.jpg;15;0;0;0.4852973;108.911;90.54276;359.7501;44.4628;0.2178102
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_27_353.jpg;15;0;0;0.4828494;108.935;90.57277;359.7453;45.18879;0.2018175
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_27_419.jpg;15;0;0;0.4804259;108.9528;90.59539;359.7459;45.73116;0.1913125
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_27_486.jpg;15;0;0;0.4771891;108.9702;90.6181;359.7481;46.2723;0.1839134
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_27_552.jpg;15;0;0;0.474783;108.993;90.64851;359.7547;46.99073;0.1764933
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_27_619.jpg;15;0;0;0.4723685;109.0097;90.67139;359.7612;47.5276;0.1736011
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_27_686.jpg;15;0;0;0.4691998;109.0262;90.69434;359.7685;48.06229;0.1727494
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_27_752.jpg;15;0;0;0.4668282;109.0477;90.72501;359.7801;48.77155;0.1731288
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_27_818.jpg;15;0.1029155;0;0.4644506;109.0633;90.74749;359.7752;49.26194;0.1705103
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_27_885.jpg;15;0.2996968;0;0.4616089;109.0788;90.77024;359.7801;49.77884;0.1673291
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_27_950.jpg;15;0.4997253;0;0.474928;109.1008;90.8034;359.8544;50.37376;0.1772765
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_28_018.jpg;15;0.699968;0;0.5080721;109.1189;90.83147;359.9865;50.90758;0.1963189
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_28_086.jpg;15;0.8997004;0;0.5605258;109.1388;90.86304;0.1942396;51.65526;0.2249111
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_28_151.jpg;15;1;0;0.6069326;109.1677;90.90936;0.5092852;52.79884;0.2200807
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_28_219.jpg;15;1;0;0.6521828;109.1905;90.94753;0.764847;53.70863;0.2069647
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_28_286.jpg;15;1;0;0.7190764;109.2142;90.98844;1.025285;54.54894;0.180921
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_28_352.jpg;15;1;0;0.7570108;109.2463;91.04442;1.244088;55.69277;0.04516583
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_28_419.jpg;15;0.803291;0;0.7915155;109.2685;91.08778;1.240235;56.69042;359.9578
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_28_485.jpg;13.03993;0.6036237;0;0.8601242;109.2906;91.13352;1.185307;57.58762;359.9749
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_28_552.jpg;15;0.4032922;0;0.8859544;109.321;91.19625;1.103714;58.68073;0.004535847
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_28_618.jpg;13.05177;0.2042407;0;0.901245;109.344;91.24417;1.037934;59.45594;0.02234148
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_28_684.jpg;9.022618;0.4056985;0;0.9200695;109.3678;91.29257;0.9745461;60.01238;0.03078942
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_28_752.jpg;5.025461;0.6055564;0;0.9382151;109.4023;91.35894;0.9293314;60.38631;0.01312755
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_28_818.jpg;1.06338;0.8036605;0;0.9694613;109.4303;91.41039;0.9274839;60.51439;359.9911
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_28_885.jpg;0;1;0;1.02637;109.4605;91.46466;0.9738113;60.54192;359.978
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_28_950.jpg;0;1;0;1.062243;109.4925;91.52222;1.068393;60.56138;359.9794
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_29_018.jpg;0;0.8999337;0;1.119695;109.5375;91.60297;1.227863;60.5732;-0.00177535
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_29_085.jpg;0;0.7007543;0;1.151929;109.5725;91.6647;1.28404;60.56834;-0.001528719
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_29_150.jpg;0;0.4998958;0;1.203041;109.6196;91.74751;1.213144;60.55841;-0.0004122516
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_29_218.jpg;0;0.4954076;0;1.227345;109.6556;91.81068;1.148396;60.54974;-0.0002889003
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_29_285.jpg;0;0.6942624;0;1.238608;109.6924;91.87524;1.097759;60.5435;-0.0003199837
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_29_351.jpg;0;0.6992705;0;1.286732;109.7435;91.96498;1.0848;60.53281;-0.0003834931
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_29_417.jpg;0;0.498129;0;1.317632;109.7829;92.03416;1.090807;60.52571;-0.0003727397
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_29_484.jpg;0;0.2989117;0;1.337343;109.8227;92.10405;1.088155;60.51861;-0.000330977
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_29_551.jpg;0;0.1008834;0;1.349085;109.8626;92.17398;1.062307;60.51144;-0.000265756
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_29_617.jpg;0;0;0;1.34761;109.9152;92.26631;0.9758978;60.50204;-0.0001676307
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_29_683.jpg;0;0;0;1.34357;109.9543;92.33479;0.8776189;60.49524;-1.56499E-05
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_29_750.jpg;0;0;0;1.338117;109.993;92.40276;0.7592686;60.48957;0.002261418
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_29_817.jpg;0;0;0;1.333976;110.0442;92.49282;0.5816507;60.48644;0.01385949
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_29_884.jpg;0;0;0;1.329782;110.0822;92.55999;0.4386843;60.48647;0.02612504
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_29_950.jpg;0;0;0;1.324091;110.1201;92.62685;0.2895228;60.4865;0.03680106
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_30_017.jpg;0;0.1012197;0;1.319743;110.1704;92.71574;0.09287343;60.48659;0.0483788
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_30_083.jpg;0;0.3009936;0;1.321025;110.2086;92.78303;359.971;60.48662;0.05503288
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_30_150.jpg;0;0.1032613;0;1.331613;110.2471;92.85112;359.8784;60.48665;0.05996757
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_30_217.jpg;0;0.1055137;0;1.329364;110.2987;92.94209;359.7736;60.48672;0.06397416
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_30_284.jpg;0;0.3042679;0;1.331095;110.3378;93.01105;359.7299;60.48405;0.05817139
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_30_350.jpg;0;0.5031121;0;1.347631;110.3777;93.08143;359.7301;60.4837;0.05303115
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_30_417.jpg;0;0.704172;0;1.370666;110.4327;93.17858;359.8198;60.48364;0.04540198
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_30_484.jpg;0;0.9043864;0;1.401824;110.4758;93.25468;359.9659;60.48359;0.03919975
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_30_549.jpg;0;0.9012328;0;1.457631;110.5207;93.33408;0.1839497;60.48352;0.03276548
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_30_616.jpg;0;0.701504;0;1.494804;110.5829;93.44331;0.5110783;60.47481;-0.0004574541
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_30_684.jpg;0;0.9015419;0;1.527119;110.6304;93.52753;0.7543607;60.47987;-0.001156363
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_30_750.jpg;0;1;0;1.583741;110.6794;93.61407;1.007295;60.47935;-0.000856494
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_30_816.jpg;0;0.8002843;0;1.626321;110.7468;93.73237;1.325721;60.47004;-0.001472433
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_30_883.jpg;0;0.8011795;0;1.659592;110.7967;93.81976;1.338684;60.45911;-0.003618346
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_30_949.jpg;0;0.8005152;0;1.721162;110.847;93.90786;1.236968;60.44848;-0.0004749422
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_31_016.jpg;0;0.6006952;0;1.752855;110.9161;94.02853;1.147978;60.43359;-0.0004108543
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_31_083.jpg;0;0.4005483;0;1.776302;110.9688;94.12048;1.093013;60.42318;-0.0003750082
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_31_149.jpg;0;0.2009853;0;1.792917;111.0217;94.2129;1.030206;60.41325;-0.0003268347
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_31_216.jpg;-2.0279;0;0;1.794703;111.0923;94.33543;0.9115228;60.30891;-0.0002649701
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_31_283.jpg;-6.008953;0;0;1.789172;111.1468;94.42525;0.7867386;59.85081;359.9749
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_31_350.jpg;-6.034034;0;0;1.780767;111.2017;94.51394;0.6402422;59.3405;359.9312
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_31_416.jpg;-10.01622;0.1991095;0;1.775395;111.2786;94.62886;0.4206852;58.17426;359.7819
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_31_482.jpg;-10.03119;0.198361;0;1.778714;111.3384;94.71392;0.261141;57.17523;359.6378
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_31_549.jpg;-14.00313;0;0;1.777217;111.4009;94.79659;0.09311321;55.91579;359.4424
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_31_615.jpg;-15;0;0;1.766132;111.4881;94.90254;359.8759;53.88097;359.1331
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_31_683.jpg;-15;0;0;1.755982;111.5558;94.98096;359.8003;52.35352;358.9456
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_31_749.jpg;-15;0;0;1.744309;111.6254;95.05964;359.8461;50.89883;358.8612
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_31_816.jpg;-15;0;0;1.732585;111.7223;95.1619;0.03289684;48.88128;358.8876
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_31_882.jpg;-10.98854;0;0;1.723731;111.7951;95.2345;0.03072195;47.5281;358.9662
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_31_949.jpg;-7.002178;0;0;1.719448;111.8683;95.30576;-0.00493049;46.52761;359.0489
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_32_016.jpg;-3.014778;0.19937;0;1.717502;111.9653;95.4017;359.9514;45.80959;359.2037
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_32_082.jpg;0;0.3988158;0;1.722758;112.0378;95.47534;359.938;45.6767;359.3581
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_32_149.jpg;0;0.1984794;0;1.737761;112.1108;95.54994;359.948;45.66234;359.5182
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_32_215.jpg;0;0;0;1.739086;112.2082;95.64943;359.9631;45.6608;359.7235
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_32_282.jpg;0;0;0;1.734;112.2809;95.72361;359.9615;45.66082;359.8681
